x,y,intensidad,temperatura_real_C
520.0,100.0,2.1462,29.4
524.0,100.0,2.147,29.4
528.0,100.0,2.1398,29.4
532.0,100.0,2.1247,29.4
536.0,100.0,2.1021,29.41
540.0,100.0,2.072,29.42
544.0,100.0,2.0351,29.43
548.0,100.0,1.9918,29.44
552.0,100.0,1.9427,29.45
556.0,100.0,1.8885,29.47
560.0,100.0,1.8298,29.49
564.0,100.0,1.7674,29.5
568.0,100.0,1.7018,29.52
572.0,100.0,1.634,29.54
576.0,100.0,1.5644,29.56
580.0,100.0,1.4938,29.58
584.0,100.0,1.4227,29.6
588.0,100.0,1.3517,29.62
592.0,100.0,1.2812,29.64
596.0,100.0,1.2118,29.66
600.0,100.0,1.1436,29.68
604.0,100.0,1.0772,29.7
608.0,100.0,1.0127,29.72
612.0,100.0,0.9504,29.73
616.0,100.0,0.8904,29.75
620.0,100.0,0.8329,29.77
624.0,100.0,0.7779,29.78
628.0,100.0,0.7255,29.8
632.0,100.0,0.6757,29.81
636.0,100.0,0.6286,29.82
640.0,100.0,0.584,29.84
644.0,100.0,0.542,29.85
648.0,100.0,0.5024,29.86
652.0,100.0,0.4653,29.87
656.0,100.0,0.4305,29.88
660.0,100.0,0.3979,29.89
664.0,100.0,0.3675,29.9
668.0,100.0,0.3391,29.9
672.0,100.0,0.3127,29.91
676.0,100.0,0.2881,29.92
680.0,100.0,0.2653,29.93
684.0,100.0,0.2441,29.93
688.0,100.0,0.2245,29.94
692.0,100.0,0.2063,29.94
696.0,100.0,0.1895,29.95
700.0,100.0,0.174,29.95
704.0,100.0,0.1596,29.96
708.0,100.0,0.1464,29.96
712.0,100.0,0.1342,29.96
716.0,100.0,0.123,29.97
720.0,100.0,0.1126,29.97
724.0,100.0,0.1031,29.97
728.0,100.0,0.0944,29.97
732.0,100.0,0.0863,29.98
736.0,100.0,0.079,29.98
740.0,100.0,0.0722,29.98
744.0,100.0,0.066,29.98
748.0,100.0,0.0603,29.98
752.0,100.0,0.0551,29.98
756.0,100.0,0.0503,29.99
760.0,100.0,0.0459,29.99
764.0,100.0,0.0419,29.99
768.0,100.0,0.0382,29.99
772.0,100.0,0.0349,29.99
776.0,100.0,0.0318,29.99
780.0,100.0,0.029,29.99
784.0,100.0,0.0264,29.99
788.0,100.0,0.0241,29.99
792.0,100.0,0.022,29.99
796.0,100.0,0.02,29.99
0.0,103.0,0.0005,30.0
4.0,103.0,0.0005,30.0
8.0,103.0,0.0005,30.0
12.0,103.0,0.0006,30.0
16.0,103.0,0.0006,30.0
20.0,103.0,0.0007,30.0
24.0,103.0,0.0008,30.0
28.0,103.0,0.0008,30.0
32.0,103.0,0.0009,30.0
36.0,103.0,0.001,30.0
40.0,103.0,0.0011,30.0
44.0,103.0,0.0012,30.0
48.0,103.0,0.0013,30.0
52.0,103.0,0.0014,30.0
56.0,103.0,0.0015,30.0
60.0,103.0,0.0016,30.0
64.0,103.0,0.0018,30.0
68.0,103.0,0.0019,30.0
72.0,103.0,0.0021,30.0
76.0,103.0,0.0023,30.0
80.0,103.0,0.0025,30.0
84.0,103.0,0.0027,30.0
88.0,103.0,0.0029,30.0
92.0,103.0,0.0032,30.0
96.0,103.0,0.0034,30.0
100.0,103.0,0.0037,30.0
104.0,103.0,0.004,30.0
108.0,103.0,0.0044,30.0
112.0,103.0,0.0047,30.0
116.0,103.0,0.0051,30.0
120.0,103.0,0.0055,30.0
124.0,103.0,0.006,30.0
128.0,103.0,0.0064,30.0
132.0,103.0,0.007,30.0
136.0,103.0,0.0075,30.0
140.0,103.0,0.0081,30.0
144.0,103.0,0.0087,30.0
148.0,103.0,0.0094,30.0
152.0,103.0,0.0102,30.0
156.0,103.0,0.011,30.0
160.0,103.0,0.0118,30.0
164.0,103.0,0.0127,30.0
168.0,103.0,0.0137,30.0
172.0,103.0,0.0147,30.0
176.0,103.0,0.0158,30.0
180.0,103.0,0.017,30.0
184.0,103.0,0.0183,29.99
188.0,103.0,0.0196,29.99
192.0,103.0,0.0211,29.99
196.0,103.0,0.0226,29.99
200.0,103.0,0.0243,29.99
204.0,103.0,0.026,29.99
208.0,103.0,0.0279,29.99
212.0,103.0,0.0299,29.99
216.0,103.0,0.032,29.99
220.0,103.0,0.0342,29.99
224.0,103.0,0.0366,29.99
228.0,103.0,0.0392,29.99
232.0,103.0,0.0419,29.99
236.0,103.0,0.0447,29.99
240.0,103.0,0.0478,29.99
244.0,103.0,0.051,29.99
248.0,103.0,0.0545,29.98
252.0,103.0,0.0581,29.98
256.0,103.0,0.062,29.98
260.0,103.0,0.0661,29.98
264.0,103.0,0.0705,29.98
268.0,103.0,0.0752,29.98
272.0,103.0,0.0801,29.98
276.0,103.0,0.0854,29.98
280.0,103.0,0.091,29.97
284.0,103.0,0.0969,29.97
288.0,103.0,0.1032,29.97
292.0,103.0,0.1099,29.97
296.0,103.0,0.117,29.97
300.0,103.0,0.1246,29.96
304.0,103.0,0.1327,29.96
308.0,103.0,0.1414,29.96
312.0,103.0,0.1506,29.96
316.0,103.0,0.1604,29.95
320.0,103.0,0.1709,29.95
324.0,103.0,0.1821,29.95
328.0,103.0,0.194,29.95
332.0,103.0,0.2068,29.94
336.0,103.0,0.2205,29.94
340.0,103.0,0.2352,29.93
344.0,103.0,0.2508,29.93
348.0,103.0,0.2676,29.92
352.0,103.0,0.2856,29.92
356.0,103.0,0.3049,29.91
360.0,103.0,0.3256,29.91
364.0,103.0,0.3478,29.9
368.0,103.0,0.3715,29.9
372.0,103.0,0.3969,29.89
376.0,103.0,0.4242,29.88
380.0,103.0,0.4533,29.87
384.0,103.0,0.4845,29.86
388.0,103.0,0.5178,29.85
392.0,103.0,0.5534,29.84
396.0,103.0,0.5914,29.83
400.0,103.0,0.6318,29.82
404.0,103.0,0.6748,29.81
408.0,103.0,0.7205,29.8
412.0,103.0,0.7689,29.78
416.0,103.0,0.8201,29.77
420.0,103.0,0.8741,29.75
424.0,103.0,0.931,29.74
428.0,103.0,0.9907,29.72
432.0,103.0,1.0531,29.7
436.0,103.0,1.1183,29.69
440.0,103.0,1.186,29.67
444.0,103.0,1.2561,29.65
448.0,103.0,1.3283,29.63
452.0,103.0,1.4023,29.61
456.0,103.0,1.4777,29.58
460.0,103.0,1.5542,29.56
464.0,103.0,1.6311,29.54
468.0,103.0,1.7081,29.52
472.0,103.0,1.7843,29.5
476.0,103.0,1.8592,29.48
480.0,103.0,1.9319,29.46
484.0,103.0,2.0018,29.44
488.0,103.0,2.0679,29.42
492.0,103.0,2.1295,29.4
496.0,103.0,2.1858,29.38
500.0,103.0,2.2359,29.37
504.0,103.0,2.2791,29.36
508.0,103.0,2.3147,29.35
512.0,103.0,2.3423,29.34
516.0,103.0,2.3613,29.34
520.0,103.0,2.3713,29.33
524.0,103.0,2.3723,29.33
528.0,103.0,2.3641,29.33
532.0,103.0,2.3469,29.34
536.0,103.0,2.321,29.35
540.0,103.0,2.2866,29.36
544.0,103.0,2.2444,29.37
548.0,103.0,2.1949,29.38
552.0,103.0,2.1389,29.4
556.0,103.0,2.0771,29.42
560.0,103.0,2.0103,29.43
564.0,103.0,1.9394,29.45
568.0,103.0,1.8652,29.48
572.0,103.0,1.7885,29.5
576.0,103.0,1.71,29.52
580.0,103.0,1.6305,29.54
584.0,103.0,1.5507,29.56
588.0,103.0,1.4712,29.59
592.0,103.0,1.3924,29.61
596.0,103.0,1.315,29.63
600.0,103.0,1.2393,29.65
604.0,103.0,1.1656,29.67
608.0,103.0,1.0942,29.69
612.0,103.0,1.0254,29.71
616.0,103.0,0.9593,29.73
620.0,103.0,0.896,29.75
624.0,103.0,0.8357,29.76
628.0,103.0,0.7784,29.78
632.0,103.0,0.724,29.8
636.0,103.0,0.6726,29.81
640.0,103.0,0.6241,29.82
644.0,103.0,0.5784,29.84
648.0,103.0,0.5356,29.85
652.0,103.0,0.4954,29.86
656.0,103.0,0.4578,29.87
660.0,103.0,0.4227,29.88
664.0,103.0,0.39,29.89
668.0,103.0,0.3595,29.9
672.0,103.0,0.3311,29.91
676.0,103.0,0.3048,29.91
680.0,103.0,0.2804,29.92
684.0,103.0,0.2577,29.93
688.0,103.0,0.2368,29.93
692.0,103.0,0.2174,29.94
696.0,103.0,0.1995,29.94
700.0,103.0,0.183,29.95
704.0,103.0,0.1678,29.95
708.0,103.0,0.1538,29.96
712.0,103.0,0.1408,29.96
716.0,103.0,0.1289,29.96
720.0,103.0,0.118,29.97
724.0,103.0,0.108,29.97
728.0,103.0,0.0987,29.97
732.0,103.0,0.0903,29.97
736.0,103.0,0.0825,29.98
740.0,103.0,0.0754,29.98
744.0,103.0,0.0688,29.98
748.0,103.0,0.0629,29.98
752.0,103.0,0.0574,29.98
756.0,103.0,0.0524,29.99
760.0,103.0,0.0478,29.99
764.0,103.0,0.0436,29.99
768.0,103.0,0.0397,29.99
772.0,103.0,0.0362,29.99
776.0,103.0,0.033,29.99
780.0,103.0,0.0301,29.99
784.0,103.0,0.0274,29.99
788.0,103.0,0.025,29.99
792.0,103.0,0.0228,29.99
796.0,103.0,0.0207,29.99
0.0,106.0,0.0005,30.0
4.0,106.0,0.0005,30.0
8.0,106.0,0.0006,30.0
12.0,106.0,0.0006,30.0
16.0,106.0,0.0007,30.0
20.0,106.0,0.0007,30.0
24.0,106.0,0.0008,30.0
28.0,106.0,0.0009,30.0
32.0,106.0,0.001,30.0
36.0,106.0,0.001,30.0
40.0,106.0,0.0011,30.0
44.0,106.0,0.0012,30.0
48.0,106.0,0.0013,30.0
52.0,106.0,0.0015,30.0
56.0,106.0,0.0016,30.0
60.0,106.0,0.0017,30.0
64.0,106.0,0.0019,30.0
68.0,106.0,0.002,30.0
72.0,106.0,0.0022,30.0
76.0,106.0,0.0024,30.0
80.0,106.0,0.0026,30.0
84.0,106.0,0.0028,30.0
88.0,106.0,0.0031,30.0
92.0,106.0,0.0033,30.0
96.0,106.0,0.0036,30.0
100.0,106.0,0.0039,30.0
104.0,106.0,0.0043,30.0
108.0,106.0,0.0046,30.0
112.0,106.0,0.005,30.0
116.0,106.0,0.0054,30.0
120.0,106.0,0.0058,30.0
124.0,106.0,0.0063,30.0
128.0,106.0,0.0068,30.0
132.0,106.0,0.0074,30.0
136.0,106.0,0.008,30.0
140.0,106.0,0.0086,30.0
144.0,106.0,0.0093,30.0
148.0,106.0,0.01,30.0
152.0,106.0,0.0108,30.0
156.0,106.0,0.0117,30.0
160.0,106.0,0.0126,30.0
164.0,106.0,0.0135,30.0
168.0,106.0,0.0146,30.0
172.0,106.0,0.0157,30.0
176.0,106.0,0.0169,30.0
180.0,106.0,0.0182,29.99
184.0,106.0,0.0195,29.99
188.0,106.0,0.021,29.99
192.0,106.0,0.0225,29.99
196.0,106.0,0.0242,29.99
200.0,106.0,0.0259,29.99
204.0,106.0,0.0278,29.99
208.0,106.0,0.0298,29.99
212.0,106.0,0.0319,29.99
216.0,106.0,0.0342,29.99
220.0,106.0,0.0366,29.99
224.0,106.0,0.0392,29.99
228.0,106.0,0.0419,29.99
232.0,106.0,0.0448,29.99
236.0,106.0,0.0479,29.99
240.0,106.0,0.0512,29.99
244.0,106.0,0.0546,29.98
248.0,106.0,0.0583,29.98
252.0,106.0,0.0623,29.98
256.0,106.0,0.0664,29.98
260.0,106.0,0.0708,29.98
264.0,106.0,0.0755,29.98
268.0,106.0,0.0805,29.98
272.0,106.0,0.0858,29.98
276.0,106.0,0.0914,29.97
280.0,106.0,0.0973,29.97
284.0,106.0,0.1037,29.97
288.0,106.0,0.1104,29.97
292.0,106.0,0.1176,29.97
296.0,106.0,0.1252,29.96
300.0,106.0,0.1333,29.96
304.0,106.0,0.1419,29.96
308.0,106.0,0.1511,29.96
312.0,106.0,0.1609,29.95
316.0,106.0,0.1713,29.95
320.0,106.0,0.1825,29.95
324.0,106.0,0.1944,29.95
328.0,106.0,0.2071,29.94
332.0,106.0,0.2207,29.94
336.0,106.0,0.2353,29.93
340.0,106.0,0.2509,29.93
344.0,106.0,0.2676,29.92
348.0,106.0,0.2854,29.92
352.0,106.0,0.3046,29.91
356.0,106.0,0.3252,29.91
360.0,106.0,0.3472,29.9
364.0,106.0,0.3709,29.9
368.0,106.0,0.3963,29.89
372.0,106.0,0.4235,29.88
376.0,106.0,0.4526,29.87
380.0,106.0,0.4839,29.86
384.0,106.0,0.5173,29.85
388.0,106.0,0.5532,29.84
392.0,106.0,0.5915,29.83
396.0,106.0,0.6324,29.82
400.0,106.0,0.6761,29.81
404.0,106.0,0.7226,29.8
408.0,106.0,0.7722,29.78
412.0,106.0,0.8248,29.77
416.0,106.0,0.8805,29.75
420.0,106.0,0.9395,29.74
424.0,106.0,1.0017,29.72
428.0,106.0,1.0671,29.7
432.0,106.0,1.1357,29.68
436.0,106.0,1.2075,29.66
440.0,106.0,1.2822,29.64
444.0,106.0,1.3598,29.62
448.0,106.0,1.4399,29.59
452.0,106.0,1.5222,29.57
456.0,106.0,1.6064,29.55
460.0,106.0,1.6919,29.52
464.0,106.0,1.7782,29.5
468.0,106.0,1.8647,29.48
472.0,106.0,1.9506,29.45
476.0,106.0,2.0352,29.43
480.0,106.0,2.1177,29.4
484.0,106.0,2.197,29.38
488.0,106.0,2.2723,29.36
492.0,106.0,2.3426,29.34
496.0,106.0,2.4069,29.32
500.0,106.0,2.4643,29.31
504.0,106.0,2.5138,29.29
508.0,106.0,2.5548,29.28
512.0,106.0,2.5866,29.27
516.0,106.0,2.6084,29.27
520.0,106.0,2.6201,29.26
524.0,106.0,2.6213,29.26
528.0,106.0,2.612,29.27
532.0,106.0,2.5923,29.27
536.0,106.0,2.5625,29.28
540.0,106.0,2.5231,29.29
544.0,106.0,2.4748,29.3
548.0,106.0,2.4182,29.32
552.0,106.0,2.3542,29.34
556.0,106.0,2.2837,29.36
560.0,106.0,2.2077,29.38
564.0,106.0,2.1272,29.4
568.0,106.0,2.0431,29.43
572.0,106.0,1.9563,29.45
576.0,106.0,1.8678,29.47
580.0,106.0,1.7784,29.5
584.0,106.0,1.6888,29.52
588.0,106.0,1.5997,29.55
592.0,106.0,1.5118,29.57
596.0,106.0,1.4255,29.6
600.0,106.0,1.3414,29.62
604.0,106.0,1.2597,29.65
608.0,106.0,1.1808,29.67
612.0,106.0,1.1048,29.69
616.0,106.0,1.0321,29.71
620.0,106.0,0.9627,29.73
624.0,106.0,0.8966,29.75
628.0,106.0,0.8339,29.77
632.0,106.0,0.7746,29.78
636.0,106.0,0.7186,29.8
640.0,106.0,0.666,29.81
644.0,106.0,0.6165,29.83
648.0,106.0,0.5701,29.84
652.0,106.0,0.5267,29.85
656.0,106.0,0.4862,29.86
660.0,106.0,0.4484,29.87
664.0,106.0,0.4132,29.88
668.0,106.0,0.3805,29.89
672.0,106.0,0.3501,29.9
676.0,106.0,0.3219,29.91
680.0,106.0,0.2958,29.92
684.0,106.0,0.2717,29.92
688.0,106.0,0.2494,29.93
692.0,106.0,0.2288,29.94
696.0,106.0,0.2098,29.94
700.0,106.0,0.1922,29.95
704.0,106.0,0.1761,29.95
708.0,106.0,0.1612,29.95
712.0,106.0,0.1476,29.96
716.0,106.0,0.135,29.96
720.0,106.0,0.1235,29.97
724.0,106.0,0.1129,29.97
728.0,106.0,0.1032,29.97
732.0,106.0,0.0943,29.97
736.0,106.0,0.0861,29.98
740.0,106.0,0.0786,29.98
744.0,106.0,0.0718,29.98
748.0,106.0,0.0655,29.98
752.0,106.0,0.0597,29.98
756.0,106.0,0.0545,29.98
760.0,106.0,0.0497,29.99
764.0,106.0,0.0453,29.99
768.0,106.0,0.0413,29.99
772.0,106.0,0.0376,29.99
776.0,106.0,0.0343,29.99
780.0,106.0,0.0312,29.99
784.0,106.0,0.0284,29.99
788.0,106.0,0.0259,29.99
792.0,106.0,0.0236,29.99
796.0,106.0,0.0215,29.99
0.0,109.1,0.0005,30.0
4.0,109.1,0.0006,30.0
8.0,109.1,0.0006,30.0
12.0,109.1,0.0007,30.0
16.0,109.1,0.0007,30.0
20.0,109.1,0.0008,30.0
24.0,109.1,0.0009,30.0
28.0,109.1,0.0009,30.0
32.0,109.1,0.001,30.0
36.0,109.1,0.0011,30.0
40.0,109.1,0.0012,30.0
44.0,109.1,0.0013,30.0
48.0,109.1,0.0014,30.0
52.0,109.1,0.0015,30.0
56.0,109.1,0.0017,30.0
60.0,109.1,0.0018,30.0
64.0,109.1,0.002,30.0
68.0,109.1,0.0022,30.0
72.0,109.1,0.0023,30.0
76.0,109.1,0.0026,30.0
80.0,109.1,0.0028,30.0
84.0,109.1,0.003,30.0
88.0,109.1,0.0033,30.0
92.0,109.1,0.0035,30.0
96.0,109.1,0.0038,30.0
100.0,109.1,0.0042,30.0
104.0,109.1,0.0045,30.0
108.0,109.1,0.0049,30.0
112.0,109.1,0.0053,30.0
116.0,109.1,0.0057,30.0
120.0,109.1,0.0062,30.0
124.0,109.1,0.0067,30.0
128.0,109.1,0.0073,30.0
132.0,109.1,0.0078,30.0
136.0,109.1,0.0085,30.0
140.0,109.1,0.0092,30.0
144.0,109.1,0.0099,30.0
148.0,109.1,0.0107,30.0
152.0,109.1,0.0115,30.0
156.0,109.1,0.0124,30.0
160.0,109.1,0.0134,30.0
164.0,109.1,0.0144,30.0
168.0,109.1,0.0155,30.0
172.0,109.1,0.0167,30.0
176.0,109.1,0.018,29.99
180.0,109.1,0.0194,29.99
184.0,109.1,0.0208,29.99
188.0,109.1,0.0224,29.99
192.0,109.1,0.024,29.99
196.0,109.1,0.0258,29.99
200.0,109.1,0.0277,29.99
204.0,109.1,0.0297,29.99
208.0,109.1,0.0319,29.99
212.0,109.1,0.0341,29.99
216.0,109.1,0.0366,29.99
220.0,109.1,0.0392,29.99
224.0,109.1,0.0419,29.99
228.0,109.1,0.0448,29.99
232.0,109.1,0.048,29.99
236.0,109.1,0.0513,29.99
240.0,109.1,0.0548,29.98
244.0,109.1,0.0585,29.98
248.0,109.1,0.0625,29.98
252.0,109.1,0.0667,29.98
256.0,109.1,0.0711,29.98
260.0,109.1,0.0758,29.98
264.0,109.1,0.0809,29.98
268.0,109.1,0.0862,29.98
272.0,109.1,0.0918,29.97
276.0,109.1,0.0978,29.97
280.0,109.1,0.1042,29.97
284.0,109.1,0.1109,29.97
288.0,109.1,0.1181,29.97
292.0,109.1,0.1257,29.96
296.0,109.1,0.1339,29.96
300.0,109.1,0.1425,29.96
304.0,109.1,0.1517,29.96
308.0,109.1,0.1614,29.95
312.0,109.1,0.1719,29.95
316.0,109.1,0.183,29.95
320.0,109.1,0.1948,29.95
324.0,109.1,0.2075,29.94
328.0,109.1,0.221,29.94
332.0,109.1,0.2355,29.93
336.0,109.1,0.2509,29.93
340.0,109.1,0.2675,29.92
344.0,109.1,0.2852,29.92
348.0,109.1,0.3043,29.91
352.0,109.1,0.3247,29.91
356.0,109.1,0.3466,29.9
360.0,109.1,0.37,29.9
364.0,109.1,0.3952,29.89
368.0,109.1,0.4223,29.88
372.0,109.1,0.4514,29.87
376.0,109.1,0.4825,29.86
380.0,109.1,0.516,29.85
384.0,109.1,0.5518,29.84
388.0,109.1,0.5903,29.83
392.0,109.1,0.6315,29.82
396.0,109.1,0.6756,29.81
400.0,109.1,0.7227,29.8
404.0,109.1,0.773,29.78
408.0,109.1,0.8266,29.77
412.0,109.1,0.8836,29.75
416.0,109.1,0.9442,29.73
420.0,109.1,1.0084,29.72
424.0,109.1,1.0763,29.7
428.0,109.1,1.148,29.68
432.0,109.1,1.2233,29.66
436.0,109.1,1.3022,29.63
440.0,109.1,1.3846,29.61
444.0,109.1,1.4703,29.59
448.0,109.1,1.5591,29.56
452.0,109.1,1.6506,29.54
456.0,109.1,1.7444,29.51
460.0,109.1,1.84,29.48
464.0,109.1,1.9367,29.46
468.0,109.1,2.034,29.43
472.0,109.1,2.1308,29.4
476.0,109.1,2.2265,29.37
480.0,109.1,2.3199,29.35
484.0,109.1,2.41,29.32
488.0,109.1,2.4958,29.3
492.0,109.1,2.576,29.28
496.0,109.1,2.6496,29.25
500.0,109.1,2.7154,29.24
504.0,109.1,2.7724,29.22
508.0,109.1,2.8196,29.21
512.0,109.1,2.8562,29.2
516.0,109.1,2.8814,29.19
520.0,109.1,2.8949,29.19
524.0,109.1,2.8964,29.19
528.0,109.1,2.8857,29.19
532.0,109.1,2.8631,29.19
536.0,109.1,2.829,29.2
540.0,109.1,2.7838,29.22
544.0,109.1,2.7283,29.23
548.0,109.1,2.6635,29.25
552.0,109.1,2.5903,29.27
556.0,109.1,2.5099,29.29
560.0,109.1,2.4234,29.32
564.0,109.1,2.3318,29.34
568.0,109.1,2.2365,29.37
572.0,109.1,2.1383,29.4
576.0,109.1,2.0385,29.43
580.0,109.1,1.9379,29.45
584.0,109.1,1.8373,29.48
588.0,109.1,1.7377,29.51
592.0,109.1,1.6395,29.54
596.0,109.1,1.5435,29.57
600.0,109.1,1.4501,29.59
604.0,109.1,1.3596,29.62
608.0,109.1,1.2725,29.64
612.0,109.1,1.1888,29.67
616.0,109.1,1.1089,29.69
620.0,109.1,1.0328,29.71
624.0,109.1,0.9605,29.73
628.0,109.1,0.8921,29.75
632.0,109.1,0.8275,29.77
636.0,109.1,0.7667,29.78
640.0,109.1,0.7095,29.8
644.0,109.1,0.656,29.82
648.0,109.1,0.6059,29.83
652.0,109.1,0.5591,29.84
656.0,109.1,0.5154,29.85
660.0,109.1,0.4748,29.87
664.0,109.1,0.4371,29.88
668.0,109.1,0.402,29.89
672.0,109.1,0.3696,29.9
676.0,109.1,0.3395,29.9
680.0,109.1,0.3117,29.91
684.0,109.1,0.286,29.92
688.0,109.1,0.2622,29.93
692.0,109.1,0.2404,29.93
696.0,109.1,0.2202,29.94
700.0,109.1,0.2016,29.94
704.0,109.1,0.1846,29.95
708.0,109.1,0.1689,29.95
712.0,109.1,0.1544,29.96
716.0,109.1,0.1412,29.96
720.0,109.1,0.129,29.96
724.0,109.1,0.1179,29.97
728.0,109.1,0.1076,29.97
732.0,109.1,0.0983,29.97
736.0,109.1,0.0897,29.97
740.0,109.1,0.0819,29.98
744.0,109.1,0.0747,29.98
748.0,109.1,0.0681,29.98
752.0,109.1,0.0621,29.98
756.0,109.1,0.0566,29.98
760.0,109.1,0.0516,29.99
764.0,109.1,0.047,29.99
768.0,109.1,0.0428,29.99
772.0,109.1,0.039,29.99
776.0,109.1,0.0355,29.99
780.0,109.1,0.0323,29.99
784.0,109.1,0.0294,29.99
788.0,109.1,0.0268,29.99
792.0,109.1,0.0244,29.99
796.0,109.1,0.0222,29.99
0.0,112.1,0.0005,30.0
4.0,112.1,0.0006,30.0
8.0,112.1,0.0006,30.0
12.0,112.1,0.0007,30.0
16.0,112.1,0.0008,30.0
20.0,112.1,0.0008,30.0
24.0,112.1,0.0009,30.0
28.0,112.1,0.001,30.0
32.0,112.1,0.0011,30.0
36.0,112.1,0.0012,30.0
40.0,112.1,0.0013,30.0
44.0,112.1,0.0014,30.0
48.0,112.1,0.0015,30.0
52.0,112.1,0.0016,30.0
56.0,112.1,0.0018,30.0
60.0,112.1,0.0019,30.0
64.0,112.1,0.0021,30.0
68.0,112.1,0.0023,30.0
72.0,112.1,0.0025,30.0
76.0,112.1,0.0027,30.0
80.0,112.1,0.0029,30.0
84.0,112.1,0.0032,30.0
88.0,112.1,0.0035,30.0
92.0,112.1,0.0037,30.0
96.0,112.1,0.0041,30.0
100.0,112.1,0.0044,30.0
104.0,112.1,0.0048,30.0
108.0,112.1,0.0052,30.0
112.0,112.1,0.0056,30.0
116.0,112.1,0.0061,30.0
120.0,112.1,0.0066,30.0
124.0,112.1,0.0071,30.0
128.0,112.1,0.0077,30.0
132.0,112.1,0.0083,30.0
136.0,112.1,0.009,30.0
140.0,112.1,0.0097,30.0
144.0,112.1,0.0105,30.0
148.0,112.1,0.0114,30.0
152.0,112.1,0.0123,30.0
156.0,112.1,0.0132,30.0
160.0,112.1,0.0143,30.0
164.0,112.1,0.0154,30.0
168.0,112.1,0.0166,30.0
172.0,112.1,0.0178,29.99
176.0,112.1,0.0192,29.99
180.0,112.1,0.0207,29.99
184.0,112.1,0.0222,29.99
188.0,112.1,0.0239,29.99
192.0,112.1,0.0257,29.99
196.0,112.1,0.0276,29.99
200.0,112.1,0.0296,29.99
204.0,112.1,0.0318,29.99
208.0,112.1,0.0341,29.99
212.0,112.1,0.0365,29.99
216.0,112.1,0.0391,29.99
220.0,112.1,0.0419,29.99
224.0,112.1,0.0448,29.99
228.0,112.1,0.048,29.99
232.0,112.1,0.0513,29.99
236.0,112.1,0.0549,29.98
240.0,112.1,0.0586,29.98
244.0,112.1,0.0626,29.98
248.0,112.1,0.0669,29.98
252.0,112.1,0.0714,29.98
256.0,112.1,0.0761,29.98
260.0,112.1,0.0812,29.98
264.0,112.1,0.0866,29.98
268.0,112.1,0.0923,29.97
272.0,112.1,0.0983,29.97
276.0,112.1,0.1047,29.97
280.0,112.1,0.1115,29.97
284.0,112.1,0.1187,29.97
288.0,112.1,0.1264,29.96
292.0,112.1,0.1345,29.96
296.0,112.1,0.1432,29.96
300.0,112.1,0.1523,29.96
304.0,112.1,0.1621,29.95
308.0,112.1,0.1725,29.95
312.0,112.1,0.1836,29.95
316.0,112.1,0.1954,29.95
320.0,112.1,0.208,29.94
324.0,112.1,0.2214,29.94
328.0,112.1,0.2358,29.93
332.0,112.1,0.2511,29.93
336.0,112.1,0.2676,29.92
340.0,112.1,0.2851,29.92
344.0,112.1,0.304,29.91
348.0,112.1,0.3242,29.91
352.0,112.1,0.3458,29.9
356.0,112.1,0.3691,29.9
360.0,112.1,0.3941,29.89
364.0,112.1,0.4209,29.88
368.0,112.1,0.4497,29.87
372.0,112.1,0.4807,29.86
376.0,112.1,0.5139,29.86
380.0,112.1,0.5497,29.85
384.0,112.1,0.588,29.83
388.0,112.1,0.6292,29.82
392.0,112.1,0.6734,29.81
396.0,112.1,0.7208,29.8
400.0,112.1,0.7715,29.78
404.0,112.1,0.8257,29.77
408.0,112.1,0.8836,29.75
412.0,112.1,0.9454,29.73
416.0,112.1,1.0112,29.72
420.0,112.1,1.081,29.7
424.0,112.1,1.155,29.68
428.0,112.1,1.2333,29.65
432.0,112.1,1.3158,29.63
436.0,112.1,1.4024,29.61
440.0,112.1,1.4932,29.58
444.0,112.1,1.5878,29.55
448.0,112.1,1.6862,29.53
452.0,112.1,1.7878,29.5
456.0,112.1,1.8922,29.47
460.0,112.1,1.999,29.44
464.0,112.1,2.1073,29.41
468.0,112.1,2.2166,29.38
472.0,112.1,2.3257,29.35
476.0,112.1,2.4338,29.32
480.0,112.1,2.5397,29.29
484.0,112.1,2.6421,29.26
488.0,112.1,2.7399,29.23
492.0,112.1,2.8316,29.2
496.0,112.1,2.9159,29.18
500.0,112.1,2.9914,29.16
504.0,112.1,3.057,29.14
508.0,112.1,3.1114,29.12
512.0,112.1,3.1536,29.11
516.0,112.1,3.1829,29.1
520.0,112.1,3.1986,29.1
524.0,112.1,3.2004,29.1
528.0,112.1,3.1882,29.1
532.0,112.1,3.1622,29.11
536.0,112.1,3.1229,29.12
540.0,112.1,3.0709,29.14
544.0,112.1,3.0073,29.15
548.0,112.1,2.9329,29.17
552.0,112.1,2.8492,29.2
556.0,112.1,2.7573,29.22
560.0,112.1,2.6586,29.25
564.0,112.1,2.5546,29.28
568.0,112.1,2.4464,29.31
572.0,112.1,2.3354,29.34
576.0,112.1,2.2228,29.37
580.0,112.1,2.1096,29.41
584.0,112.1,1.9969,29.44
588.0,112.1,1.8854,29.47
592.0,112.1,1.7759,29.5
596.0,112.1,1.6692,29.53
600.0,112.1,1.5655,29.56
604.0,112.1,1.4655,29.59
608.0,112.1,1.3694,29.61
612.0,112.1,1.2774,29.64
616.0,112.1,1.1896,29.67
620.0,112.1,1.1063,29.69
624.0,112.1,1.0274,29.71
