x,y,intensidad,temperatura_real_C
100.0,12.1,0.0005,30.0
104.0,12.1,0.0006,30.0
108.0,12.1,0.0006,30.0
112.0,12.1,0.0007,30.0
116.0,12.1,0.0007,30.0
120.0,12.1,0.0008,30.0
124.0,12.1,0.0008,30.0
128.0,12.1,0.0009,30.0
132.0,12.1,0.0009,30.0
136.0,12.1,0.001,30.0
140.0,12.1,0.0011,30.0
144.0,12.1,0.0011,30.0
148.0,12.1,0.0012,30.0
152.0,12.1,0.0013,30.0
156.0,12.1,0.0014,30.0
160.0,12.1,0.0015,30.0
164.0,12.1,0.0016,30.0
168.0,12.1,0.0017,30.0
172.0,12.1,0.0018,30.0
176.0,12.1,0.0019,30.0
180.0,12.1,0.0021,30.0
184.0,12.1,0.0022,30.0
188.0,12.1,0.0023,30.0
192.0,12.1,0.0025,30.0
196.0,12.1,0.0027,30.0
200.0,12.1,0.0028,30.0
204.0,12.1,0.003,30.0
208.0,12.1,0.0032,30.0
212.0,12.1,0.0034,30.0
216.0,12.1,0.0036,30.0
220.0,12.1,0.0039,30.0
224.0,12.1,0.0041,30.0
228.0,12.1,0.0044,30.0
232.0,12.1,0.0047,30.0
236.0,12.1,0.005,30.0
240.0,12.1,0.0053,30.0
244.0,12.1,0.0056,30.0
248.0,12.1,0.0059,30.0
252.0,12.1,0.0063,30.0
256.0,12.1,0.0067,30.0
260.0,12.1,0.0071,30.0
264.0,12.1,0.0076,30.0
268.0,12.1,0.008,30.0
272.0,12.1,0.0085,30.0
276.0,12.1,0.009,30.0
280.0,12.1,0.0096,30.0
284.0,12.1,0.0101,30.0
288.0,12.1,0.0107,30.0
292.0,12.1,0.0114,29.99
296.0,12.1,0.0121,29.99
300.0,12.1,0.0128,29.99
304.0,12.1,0.0135,29.99
308.0,12.1,0.0143,29.99
312.0,12.1,0.0151,29.99
316.0,12.1,0.016,29.99
320.0,12.1,0.0169,29.99
324.0,12.1,0.0179,29.99
328.0,12.1,0.0189,29.99
332.0,12.1,0.02,29.99
336.0,12.1,0.0211,29.99
340.0,12.1,0.0222,29.99
344.0,12.1,0.0235,29.99
348.0,12.1,0.0247,29.99
352.0,12.1,0.0261,29.99
356.0,12.1,0.0274,29.99
360.0,12.1,0.0289,29.99
364.0,12.1,0.0304,29.99
368.0,12.1,0.0319,29.99
372.0,12.1,0.0335,29.98
376.0,12.1,0.0352,29.98
380.0,12.1,0.0369,29.98
384.0,12.1,0.0387,29.98
388.0,12.1,0.0405,29.98
392.0,12.1,0.0424,29.98
396.0,12.1,0.0443,29.98
400.0,12.1,0.0462,29.98
404.0,12.1,0.0482,29.98
408.0,12.1,0.0503,29.98
412.0,12.1,0.0524,29.98
416.0,12.1,0.0545,29.98
420.0,12.1,0.0566,29.97
424.0,12.1,0.0588,29.97
428.0,12.1,0.0609,29.97
432.0,12.1,0.0631,29.97
436.0,12.1,0.0652,29.97
440.0,12.1,0.0674,29.97
444.0,12.1,0.0695,29.97
448.0,12.1,0.0716,29.97
452.0,12.1,0.0737,29.97
456.0,12.1,0.0757,29.97
460.0,12.1,0.0777,29.97
464.0,12.1,0.0796,29.96
468.0,12.1,0.0814,29.96
472.0,12.1,0.0832,29.96
476.0,12.1,0.0848,29.96
480.0,12.1,0.0864,29.96
484.0,12.1,0.0878,29.96
488.0,12.1,0.0892,29.96
492.0,12.1,0.0904,29.96
496.0,12.1,0.0914,29.96
500.0,12.1,0.0924,29.96
504.0,12.1,0.0932,29.96
508.0,12.1,0.0938,29.96
512.0,12.1,0.0943,29.96
516.0,12.1,0.0946,29.96
520.0,12.1,0.0948,29.96
524.0,12.1,0.0948,29.96
528.0,12.1,0.0947,29.96
532.0,12.1,0.0943,29.96
536.0,12.1,0.0939,29.96
540.0,12.1,0.0932,29.96
544.0,12.1,0.0925,29.96
548.0,12.1,0.0915,29.96
552.0,12.1,0.0904,29.96
556.0,12.1,0.0892,29.96
560.0,12.1,0.0879,29.96
564.0,12.1,0.0864,29.96
568.0,12.1,0.0848,29.96
572.0,12.1,0.0831,29.96
576.0,12.1,0.0813,29.96
580.0,12.1,0.0795,29.96
584.0,12.1,0.0775,29.97
588.0,12.1,0.0755,29.97
592.0,12.1,0.0734,29.97
596.0,12.1,0.0712,29.97
600.0,12.1,0.069,29.97
604.0,12.1,0.0668,29.97
608.0,12.1,0.0646,29.97
612.0,12.1,0.0623,29.97
616.0,12.1,0.0601,29.97
620.0,12.1,0.0578,29.97
624.0,12.1,0.0556,29.98
628.0,12.1,0.0533,29.98
632.0,12.1,0.0511,29.98
636.0,12.1,0.0489,29.98
640.0,12.1,0.0468,29.98
644.0,12.1,0.0447,29.98
648.0,12.1,0.0426,29.98
652.0,12.1,0.0406,29.98
656.0,12.1,0.0386,29.98
660.0,12.1,0.0367,29.98
664.0,12.1,0.0348,29.98
668.0,12.1,0.033,29.99
672.0,12.1,0.0313,29.99
676.0,12.1,0.0296,29.99
680.0,12.1,0.028,29.99
684.0,12.1,0.0265,29.99
688.0,12.1,0.025,29.99
692.0,12.1,0.0235,29.99
696.0,12.1,0.0222,29.99
700.0,12.1,0.0209,29.99
704.0,12.1,0.0196,29.99
708.0,12.1,0.0184,29.99
712.0,12.1,0.0173,29.99
716.0,12.1,0.0162,29.99
720.0,12.1,0.0152,29.99
724.0,12.1,0.0142,29.99
728.0,12.1,0.0133,29.99
732.0,12.1,0.0125,29.99
736.0,12.1,0.0116,29.99
740.0,12.1,0.0109,30.0
744.0,12.1,0.0101,30.0
748.0,12.1,0.0095,30.0
752.0,12.1,0.0088,30.0
756.0,12.1,0.0082,30.0
760.0,12.1,0.0076,30.0
764.0,12.1,0.0071,30.0
768.0,12.1,0.0066,30.0
772.0,12.1,0.0061,30.0
776.0,12.1,0.0057,30.0
780.0,12.1,0.0053,30.0
784.0,12.1,0.0049,30.0
788.0,12.1,0.0046,30.0
792.0,12.1,0.0042,30.0
796.0,12.1,0.0039,30.0
0.0,15.2,1e-04,30.0
4.0,15.2,1e-04,30.0
8.0,15.2,1e-04,30.0
12.0,15.2,1e-04,30.0
16.0,15.2,1e-04,30.0
20.0,15.2,1e-04,30.0
24.0,15.2,1e-04,30.0
28.0,15.2,0.0002,30.0
32.0,15.2,0.0002,30.0
36.0,15.2,0.0002,30.0
40.0,15.2,0.0002,30.0
44.0,15.2,0.0002,30.0
48.0,15.2,0.0002,30.0
52.0,15.2,0.0002,30.0
56.0,15.2,0.0003,30.0
60.0,15.2,0.0003,30.0
64.0,15.2,0.0003,30.0
68.0,15.2,0.0003,30.0
72.0,15.2,0.0003,30.0
76.0,15.2,0.0004,30.0
80.0,15.2,0.0004,30.0
84.0,15.2,0.0004,30.0
88.0,15.2,0.0005,30.0
92.0,15.2,0.0005,30.0
96.0,15.2,0.0005,30.0
100.0,15.2,0.0006,30.0
104.0,15.2,0.0006,30.0
108.0,15.2,0.0007,30.0
112.0,15.2,0.0007,30.0
116.0,15.2,0.0008,30.0
120.0,15.2,0.0008,30.0
124.0,15.2,0.0009,30.0
128.0,15.2,0.0009,30.0
132.0,15.2,0.001,30.0
136.0,15.2,0.0011,30.0
140.0,15.2,0.0011,30.0
144.0,15.2,0.0012,30.0
148.0,15.2,0.0013,30.0
152.0,15.2,0.0014,30.0
156.0,15.2,0.0015,30.0
160.0,15.2,0.0016,30.0
164.0,15.2,0.0017,30.0
168.0,15.2,0.0018,30.0
172.0,15.2,0.0019,30.0
176.0,15.2,0.0021,30.0
180.0,15.2,0.0022,30.0
184.0,15.2,0.0024,30.0
188.0,15.2,0.0025,30.0
192.0,15.2,0.0027,30.0
196.0,15.2,0.0029,30.0
200.0,15.2,0.003,30.0
204.0,15.2,0.0032,30.0
208.0,15.2,0.0035,30.0
212.0,15.2,0.0037,30.0
216.0,15.2,0.0039,30.0
220.0,15.2,0.0042,30.0
224.0,15.2,0.0044,30.0
228.0,15.2,0.0047,30.0
232.0,15.2,0.005,30.0
236.0,15.2,0.0053,30.0
240.0,15.2,0.0057,30.0
244.0,15.2,0.006,30.0
248.0,15.2,0.0064,30.0
252.0,15.2,0.0068,30.0
256.0,15.2,0.0072,30.0
260.0,15.2,0.0077,30.0
264.0,15.2,0.0082,30.0
268.0,15.2,0.0087,30.0
272.0,15.2,0.0092,30.0
276.0,15.2,0.0097,30.0
280.0,15.2,0.0103,30.0
284.0,15.2,0.011,30.0
288.0,15.2,0.0116,29.99
292.0,15.2,0.0123,29.99
296.0,15.2,0.013,29.99
300.0,15.2,0.0138,29.99
304.0,15.2,0.0146,29.99
308.0,15.2,0.0155,29.99
312.0,15.2,0.0164,29.99
316.0,15.2,0.0173,29.99
320.0,15.2,0.0183,29.99
324.0,15.2,0.0194,29.99
328.0,15.2,0.0205,29.99
332.0,15.2,0.0217,29.99
336.0,15.2,0.0229,29.99
340.0,15.2,0.0241,29.99
344.0,15.2,0.0255,29.99
348.0,15.2,0.0269,29.99
352.0,15.2,0.0283,29.99
356.0,15.2,0.0298,29.99
360.0,15.2,0.0314,29.99
364.0,15.2,0.033,29.99
368.0,15.2,0.0347,29.98
372.0,15.2,0.0365,29.98
376.0,15.2,0.0383,29.98
380.0,15.2,0.0402,29.98
384.0,15.2,0.0422,29.98
388.0,15.2,0.0442,29.98
392.0,15.2,0.0462,29.98
396.0,15.2,0.0484,29.98
400.0,15.2,0.0505,29.98
404.0,15.2,0.0528,29.98
408.0,15.2,0.055,29.98
412.0,15.2,0.0573,29.97
416.0,15.2,0.0597,29.97
420.0,15.2,0.062,29.97
424.0,15.2,0.0644,29.97
428.0,15.2,0.0668,29.97
432.0,15.2,0.0692,29.97
436.0,15.2,0.0716,29.97
440.0,15.2,0.074,29.97
444.0,15.2,0.0764,29.97
448.0,15.2,0.0787,29.96
452.0,15.2,0.0811,29.96
456.0,15.2,0.0833,29.96
460.0,15.2,0.0855,29.96
464.0,15.2,0.0877,29.96
468.0,15.2,0.0897,29.96
472.0,15.2,0.0917,29.96
476.0,15.2,0.0935,29.96
480.0,15.2,0.0953,29.96
484.0,15.2,0.0969,29.96
488.0,15.2,0.0984,29.96
492.0,15.2,0.0998,29.96
496.0,15.2,0.101,29.95
500.0,15.2,0.102,29.95
504.0,15.2,0.1029,29.95
508.0,15.2,0.1036,29.95
512.0,15.2,0.1042,29.95
516.0,15.2,0.1046,29.95
520.0,15.2,0.1048,29.95
524.0,15.2,0.1048,29.95
528.0,15.2,0.1046,29.95
532.0,15.2,0.1042,29.95
536.0,15.2,0.1037,29.95
540.0,15.2,0.103,29.95
544.0,15.2,0.1021,29.95
548.0,15.2,0.1011,29.95
552.0,15.2,0.0999,29.96
556.0,15.2,0.0985,29.96
560.0,15.2,0.097,29.96
564.0,15.2,0.0953,29.96
568.0,15.2,0.0936,29.96
572.0,15.2,0.0917,29.96
576.0,15.2,0.0896,29.96
580.0,15.2,0.0875,29.96
584.0,15.2,0.0853,29.96
588.0,15.2,0.0831,29.96
592.0,15.2,0.0807,29.96
596.0,15.2,0.0783,29.96
600.0,15.2,0.0759,29.97
604.0,15.2,0.0734,29.97
608.0,15.2,0.0709,29.97
612.0,15.2,0.0684,29.97
616.0,15.2,0.0659,29.97
620.0,15.2,0.0634,29.97
624.0,15.2,0.0609,29.97
628.0,15.2,0.0584,29.97
632.0,15.2,0.0559,29.97
636.0,15.2,0.0535,29.98
640.0,15.2,0.0511,29.98
644.0,15.2,0.0488,29.98
648.0,15.2,0.0465,29.98
652.0,15.2,0.0443,29.98
656.0,15.2,0.0421,29.98
660.0,15.2,0.04,29.98
664.0,15.2,0.0379,29.98
668.0,15.2,0.0359,29.98
672.0,15.2,0.034,29.98
676.0,15.2,0.0322,29.99
680.0,15.2,0.0304,29.99
684.0,15.2,0.0287,29.99
688.0,15.2,0.0271,29.99
692.0,15.2,0.0255,29.99
696.0,15.2,0.024,29.99
700.0,15.2,0.0226,29.99
704.0,15.2,0.0212,29.99
708.0,15.2,0.0199,29.99
712.0,15.2,0.0187,29.99
716.0,15.2,0.0175,29.99
720.0,15.2,0.0164,29.99
724.0,15.2,0.0153,29.99
728.0,15.2,0.0143,29.99
732.0,15.2,0.0134,29.99
736.0,15.2,0.0125,29.99
740.0,15.2,0.0117,29.99
744.0,15.2,0.0109,30.0
748.0,15.2,0.0102,30.0
752.0,15.2,0.0095,30.0
756.0,15.2,0.0088,30.0
760.0,15.2,0.0082,30.0
764.0,15.2,0.0076,30.0
768.0,15.2,0.0071,30.0
772.0,15.2,0.0066,30.0
776.0,15.2,0.0061,30.0
780.0,15.2,0.0057,30.0
784.0,15.2,0.0052,30.0
788.0,15.2,0.0049,30.0
792.0,15.2,0.0045,30.0
796.0,15.2,0.0042,30.0
0.0,18.2,1e-04,30.0
4.0,18.2,1e-04,30.0
8.0,18.2,1e-04,30.0
12.0,18.2,1e-04,30.0
16.0,18.2,1e-04,30.0
20.0,18.2,1e-04,30.0
24.0,18.2,0.0002,30.0
28.0,18.2,0.0002,30.0
32.0,18.2,0.0002,30.0
36.0,18.2,0.0002,30.0
40.0,18.2,0.0002,30.0
44.0,18.2,0.0002,30.0
48.0,18.2,0.0002,30.0
52.0,18.2,0.0003,30.0
56.0,18.2,0.0003,30.0
60.0,18.2,0.0003,30.0
64.0,18.2,0.0003,30.0
68.0,18.2,0.0003,30.0
72.0,18.2,0.0004,30.0
76.0,18.2,0.0004,30.0
80.0,18.2,0.0004,30.0
84.0,18.2,0.0005,30.0
88.0,18.2,0.0005,30.0
92.0,18.2,0.0005,30.0
96.0,18.2,0.0006,30.0
100.0,18.2,0.0006,30.0
104.0,18.2,0.0007,30.0
108.0,18.2,0.0007,30.0
112.0,18.2,0.0008,30.0
116.0,18.2,0.0008,30.0
120.0,18.2,0.0009,30.0
124.0,18.2,0.0009,30.0
128.0,18.2,0.001,30.0
132.0,18.2,0.0011,30.0
136.0,18.2,0.0011,30.0
140.0,18.2,0.0012,30.0
144.0,18.2,0.0013,30.0
148.0,18.2,0.0014,30.0
152.0,18.2,0.0015,30.0
156.0,18.2,0.0016,30.0
160.0,18.2,0.0017,30.0
164.0,18.2,0.0018,30.0
168.0,18.2,0.002,30.0
172.0,18.2,0.0021,30.0
176.0,18.2,0.0022,30.0
180.0,18.2,0.0024,30.0
184.0,18.2,0.0025,30.0
188.0,18.2,0.0027,30.0
192.0,18.2,0.0029,30.0
196.0,18.2,0.0031,30.0
200.0,18.2,0.0033,30.0
204.0,18.2,0.0035,30.0
208.0,18.2,0.0037,30.0
212.0,18.2,0.004,30.0
216.0,18.2,0.0042,30.0
220.0,18.2,0.0045,30.0
224.0,18.2,0.0048,30.0
228.0,18.2,0.0051,30.0
232.0,18.2,0.0054,30.0
236.0,18.2,0.0058,30.0
240.0,18.2,0.0061,30.0
244.0,18.2,0.0065,30.0
248.0,18.2,0.0069,30.0
252.0,18.2,0.0073,30.0
256.0,18.2,0.0078,30.0
260.0,18.2,0.0083,30.0
264.0,18.2,0.0088,30.0
268.0,18.2,0.0093,30.0
272.0,18.2,0.0099,30.0
276.0,18.2,0.0105,30.0
280.0,18.2,0.0112,30.0
284.0,18.2,0.0118,29.99
288.0,18.2,0.0125,29.99
292.0,18.2,0.0133,29.99
296.0,18.2,0.0141,29.99
300.0,18.2,0.0149,29.99
304.0,18.2,0.0158,29.99
308.0,18.2,0.0168,29.99
312.0,18.2,0.0177,29.99
316.0,18.2,0.0188,29.99
320.0,18.2,0.0199,29.99
324.0,18.2,0.021,29.99
328.0,18.2,0.0222,29.99
332.0,18.2,0.0235,29.99
336.0,18.2,0.0248,29.99
340.0,18.2,0.0262,29.99
344.0,18.2,0.0276,29.99
348.0,18.2,0.0292,29.99
352.0,18.2,0.0307,29.99
356.0,18.2,0.0324,29.99
360.0,18.2,0.0341,29.98
364.0,18.2,0.0359,29.98
368.0,18.2,0.0378,29.98
372.0,18.2,0.0397,29.98
376.0,18.2,0.0417,29.98
380.0,18.2,0.0438,29.98
384.0,18.2,0.046,29.98
388.0,18.2,0.0482,29.98
392.0,18.2,0.0505,29.98
396.0,18.2,0.0528,29.98
400.0,18.2,0.0552,29.98
404.0,18.2,0.0577,29.97
408.0,18.2,0.0602,29.97
412.0,18.2,0.0627,29.97
416.0,18.2,0.0653,29.97
420.0,18.2,0.0679,29.97
424.0,18.2,0.0706,29.97
428.0,18.2,0.0733,29.97
432.0,18.2,0.0759,29.97
436.0,18.2,0.0786,29.96
440.0,18.2,0.0813,29.96
444.0,18.2,0.0839,29.96
448.0,18.2,0.0866,29.96
452.0,18.2,0.0892,29.96
456.0,18.2,0.0917,29.96
460.0,18.2,0.0942,29.96
464.0,18.2,0.0965,29.96
468.0,18.2,0.0988,29.96
472.0,18.2,0.101,29.95
476.0,18.2,0.1031,29.95
480.0,18.2,0.1051,29.95
484.0,18.2,0.1069,29.95
488.0,18.2,0.1086,29.95
492.0,18.2,0.1101,29.95
496.0,18.2,0.1115,29.95
500.0,18.2,0.1127,29.95
504.0,18.2,0.1137,29.95
508.0,18.2,0.1145,29.95
512.0,18.2,0.1151,29.95
516.0,18.2,0.1155,29.95
520.0,18.2,0.1158,29.95
524.0,18.2,0.1158,29.95
528.0,18.2,0.1156,29.95
532.0,18.2,0.1152,29.95
536.0,18.2,0.1146,29.95
540.0,18.2,0.1138,29.95
544.0,18.2,0.1128,29.95
548.0,18.2,0.1116,29.95
552.0,18.2,0.1103,29.95
556.0,18.2,0.1087,29.95
560.0,18.2,0.107,29.95
564.0,18.2,0.1052,29.95
568.0,18.2,0.1032,29.95
572.0,18.2,0.1011,29.95
576.0,18.2,0.0988,29.96
580.0,18.2,0.0964,29.96
584.0,18.2,0.094,29.96
588.0,18.2,0.0914,29.96
592.0,18.2,0.0888,29.96
596.0,18.2,0.0861,29.96
600.0,18.2,0.0834,29.96
604.0,18.2,0.0807,29.96
608.0,18.2,0.0779,29.97
612.0,18.2,0.0751,29.97
616.0,18.2,0.0723,29.97
620.0,18.2,0.0695,29.97
624.0,18.2,0.0667,29.97
628.0,18.2,0.0639,29.97
632.0,18.2,0.0612,29.97
636.0,18.2,0.0585,29.97
640.0,18.2,0.0559,29.97
644.0,18.2,0.0533,29.98
648.0,18.2,0.0507,29.98
652.0,18.2,0.0483,29.98
656.0,18.2,0.0459,29.98
660.0,18.2,0.0435,29.98
664.0,18.2,0.0413,29.98
668.0,18.2,0.0391,29.98
672.0,18.2,0.037,29.98
676.0,18.2,0.035,29.98
680.0,18.2,0.033,29.99
684.0,18.2,0.0311,29.99
688.0,18.2,0.0293,29.99
692.0,18.2,0.0276,29.99
696.0,18.2,0.026,29.99
700.0,18.2,0.0244,29.99
704.0,18.2,0.0229,29.99
708.0,18.2,0.0215,29.99
712.0,18.2,0.0202,29.99
716.0,18.2,0.0189,29.99
720.0,18.2,0.0177,29.99
724.0,18.2,0.0165,29.99
728.0,18.2,0.0154,29.99
732.0,18.2,0.0144,29.99
736.0,18.2,0.0135,29.99
740.0,18.2,0.0125,29.99
744.0,18.2,0.0117,29.99
748.0,18.2,0.0109,30.0
752.0,18.2,0.0101,30.0
756.0,18.2,0.0094,30.0
760.0,18.2,0.0088,30.0
764.0,18.2,0.0081,30.0
768.0,18.2,0.0076,30.0
772.0,18.2,0.007,30.0
776.0,18.2,0.0065,30.0
780.0,18.2,0.006,30.0
784.0,18.2,0.0056,30.0
788.0,18.2,0.0052,30.0
792.0,18.2,0.0048,30.0
796.0,18.2,0.0044,30.0
0.0,21.2,1e-04,30.0
4.0,21.2,1e-04,30.0
8.0,21.2,1e-04,30.0
12.0,21.2,1e-04,30.0
16.0,21.2,1e-04,30.0
20.0,21.2,0.0002,30.0
24.0,21.2,0.0002,30.0
28.0,21.2,0.0002,30.0
32.0,21.2,0.0002,30.0
36.0,21.2,0.0002,30.0
40.0,21.2,0.0002,30.0
44.0,21.2,0.0002,30.0
48.0,21.2,0.0003,30.0
52.0,21.2,0.0003,30.0
56.0,21.2,0.0003,30.0
60.0,21.2,0.0003,30.0
64.0,21.2,0.0003,30.0
68.0,21.2,0.0004,30.0
72.0,21.2,0.0004,30.0
76.0,21.2,0.0004,30.0
80.0,21.2,0.0005,30.0
84.0,21.2,0.0005,30.0
88.0,21.2,0.0005,30.0
92.0,21.2,0.0006,30.0
96.0,21.2,0.0006,30.0
100.0,21.2,0.0007,30.0
104.0,21.2,0.0007,30.0
108.0,21.2,0.0008,30.0
112.0,21.2,0.0008,30.0
116.0,21.2,0.0009,30.0
120.0,21.2,0.0009,30.0
124.0,21.2,0.001,30.0
128.0,21.2,0.0011,30.0
132.0,21.2,0.0012,30.0
136.0,21.2,0.0012,30.0
140.0,21.2,0.0013,30.0
144.0,21.2,0.0014,30.0
148.0,21.2,0.0015,30.0
152.0,21.2,0.0016,30.0
156.0,21.2,0.0017,30.0
160.0,21.2,0.0018,30.0
164.0,21.2,0.002,30.0
168.0,21.2,0.0021,30.0
172.0,21.2,0.0022,30.0
176.0,21.2,0.0024,30.0
180.0,21.2,0.0026,30.0
184.0,21.2,0.0027,30.0
188.0,21.2,0.0029,30.0
192.0,21.2,0.0031,30.0
196.0,21.2,0.0033,30.0
200.0,21.2,0.0035,30.0
204.0,21.2,0.0038,30.0
208.0,21.2,0.004,30.0
212.0,21.2,0.0043,30.0
216.0,21.2,0.0045,30.0
220.0,21.2,0.0048,30.0
224.0,21.2,0.0051,30.0
228.0,21.2,0.0055,30.0
232.0,21.2,0.0058,30.0
236.0,21.2,0.0062,30.0
240.0,21.2,0.0066,30.0
244.0,21.2,0.007,30.0
248.0,21.2,0.0074,30.0
252.0,21.2,0.0079,30.0
256.0,21.2,0.0084,30.0
260.0,21.2,0.0089,30.0
264.0,21.2,0.0095,30.0
268.0,21.2,0.0101,30.0
272.0,21.2,0.0107,30.0
276.0,21.2,0.0113,29.99
280.0,21.2,0.012,29.99
284.0,21.2,0.0128,29.99
288.0,21.2,0.0135,29.99
292.0,21.2,0.0144,29.99
296.0,21.2,0.0152,29.99
300.0,21.2,0.0161,29.99
304.0,21.2,0.0171,29.99
308.0,21.2,0.0181,29.99
312.0,21.2,0.0192,29.99
316.0,21.2,0.0203,29.99
320.0,21.2,0.0215,29.99
324.0,21.2,0.0227,29.99
328.0,21.2,0.024,29.99
332.0,21.2,0.0254,29.99
336.0,21.2,0.0269,29.99
340.0,21.2,0.0284,29.99
344.0,21.2,0.03,29.99
348.0,21.2,0.0316,29.99
352.0,21.2,0.0334,29.99
356.0,21.2,0.0352,29.98
360.0,21.2,0.0371,29.98
364.0,21.2,0.039,29.98
368.0,21.2,0.0411,29.98
372.0,21.2,0.0432,29.98
376.0,21.2,0.0454,29.98
380.0,21.2,0.0477,29.98
384.0,21.2,0.0501,29.98
388.0,21.2,0.0525,29.98
392.0,21.2,0.055,29.98
396.0,21.2,0.0576,29.97
400.0,21.2,0.0603,29.97
404.0,21.2,0.063,29.97
408.0,21.2,0.0658,29.97
412.0,21.2,0.0686,29.97
416.0,21.2,0.0715,29.97
420.0,21.2,0.0744,29.97
424.0,21.2,0.0773,29.97
428.0,21.2,0.0803,29.96
432.0,21.2,0.0833,29.96
436.0,21.2,0.0863,29.96
440.0,21.2,0.0893,29.96
444.0,21.2,0.0922,29.96
448.0,21.2,0.0952,29.96
452.0,21.2,0.098,29.96
456.0,21.2,0.1009,29.95
460.0,21.2,0.1036,29.95
464.0,21.2,0.1063,29.95
468.0,21.2,0.1089,29.95
472.0,21.2,0.1114,29.95
476.0,21.2,0.1137,29.95
480.0,21.2,0.1159,29.95
484.0,21.2,0.118,29.95
488.0,21.2,0.1199,29.95
492.0,21.2,0.1216,29.95
496.0,21.2,0.1231,29.94
500.0,21.2,0.1244,29.94
504.0,21.2,0.1256,29.94
508.0,21.2,0.1265,29.94
512.0,21.2,0.1272,29.94
516.0,21.2,0.1277,29.94
520.0,21.2,0.1279,29.94
524.0,21.2,0.1279,29.94
528.0,21.2,0.1277,29.94
532.0,21.2,0.1273,29.94
536.0,21.2,0.1266,29.94
540.0,21.2,0.1257,29.94
544.0,21.2,0.1246,29.94
548.0,21.2,0.1233,29.94
552.0,21.2,0.1217,29.95
556.0,21.2,0.12,29.95
560.0,21.2,0.1181,29.95
564.0,21.2,0.116,29.95
568.0,21.2,0.1138,29.95
572.0,21.2,0.1114,29.95
576.0,21.2,0.1089,29.95
580.0,21.2,0.1062,29.95
584.0,21.2,0.1035,29.95
588.0,21.2,0.1006,29.95
592.0,21.2,0.0977,29.96
596.0,21.2,0.0947,29.96
600.0,21.2,0.0917,29.96
604.0,21.2,0.0886,29.96
608.0,21.2,0.0855,29.96
612.0,21.2,0.0823,29.96
616.0,21.2,0.0792,29.96
620.0,21.2,0.0761,29.97
624.0,21.2,0.073,29.97
628.0,21.2,0.0699,29.97
632.0,21.2,0.0669,29.97
636.0,21.2,0.0639,29.97
640.0,21.2,0.061,29.97
644.0,21.2,0.0581,29.97
648.0,21.2,0.0553,29.98
652.0,21.2,0.0526,29.98
656.0,21.2,0.05,29.98
660.0,21.2,0.0474,29.98
664.0,21.2,0.0449,29.98
668.0,21.2,0.0425,29.98
672.0,21.2,0.0402,29.98
676.0,21.2,0.0379,29.98
680.0,21.2,0.0358,29.98
684.0,21.2,0.0337,29.98
688.0,21.2,0.0318,29.99
692.0,21.2,0.0299,29.99
696.0,21.2,0.0281,29.99
700.0,21.2,0.0264,29.99
704.0,21.2,0.0247,29.99
708.0,21.2,0.0232,29.99
712.0,21.2,0.0217,29.99
716.0,21.2,0.0203,29.99
720.0,21.2,0.019,29.99
724.0,21.2,0.0178,29.99
728.0,21.2,0.0166,29.99
732.0,21.2,0.0155,29.99
736.0,21.2,0.0145,29.99
740.0,21.2,0.0135,29.99
744.0,21.2,0.0125,29.99
748.0,21.2,0.0117,29.99
752.0,21.2,0.0109,30.0
756.0,21.2,0.0101,30.0
760.0,21.2,0.0094,30.0
764.0,21.2,0.0087,30.0
768.0,21.2,0.0081,30.0
772.0,21.2,0.0075,30.0
776.0,21.2,0.007,30.0
780.0,21.2,0.0064,30.0
784.0,21.2,0.006,30.0
788.0,21.2,0.0055,30.0
792.0,21.2,0.0051,30.0
796.0,21.2,0.0047,30.0
0.0,24.2,1e-04,30.0
4.0,24.2,1e-04,30.0
8.0,24.2,1e-04,30.0
12.0,24.2,1e-04,30.0
16.0,24.2,1e-04,30.0
20.0,24.2,0.0002,30.0
24.0,24.2,0.0002,30.0
28.0,24.2,0.0002,30.0
32.0,24.2,0.0002,30.0
36.0,24.2,0.0002,30.0
40.0,24.2,0.0002,30.0
44.0,24.2,0.0003,30.0
48.0,24.2,0.0003,30.0
52.0,24.2,0.0003,30.0
56.0,24.2,0.0003,30.0
60.0,24.2,0.0003,30.0
64.0,24.2,0.0004,30.0
68.0,24.2,0.0004,30.0
72.0,24.2,0.0004,30.0
76.0,24.2,0.0005,30.0
80.0,24.2,0.0005,30.0
84.0,24.2,0.0005,30.0
88.0,24.2,0.0006,30.0
92.0,24.2,0.0006,30.0
96.0,24.2,0.0007,30.0
100.0,24.2,0.0007,30.0
104.0,24.2,0.0008,30.0
108.0,24.2,0.0008,30.0
112.0,24.2,0.0009,30.0
116.0,24.2,0.0009,30.0
120.0,24.2,0.001,30.0
124.0,24.2,0.0011,30.0
128.0,24.2,0.0012,30.0
132.0,24.2,0.0012,30.0
136.0,24.2,0.0013,30.0
140.0,24.2,0.0014,30.0
144.0,24.2,0.0015,30.0
148.0,24.2,0.0016,30.0
152.0,24.2,0.0017,30.0
156.0,24.2,0.0019,30.0
160.0,24.2,0.002,30.0
164.0,24.2,0.0021,30.0
168.0,24.2,0.0023,30.0
172.0,24.2,0.0024,30.0
176.0,24.2,0.0026,30.0
180.0,24.2,0.0028,30.0
184.0,24.2,0.0029,30.0
188.0,24.2,0.0031,30.0
192.0,24.2,0.0033,30.0
196.0,24.2,0.0036,30.0
200.0,24.2,0.0038,30.0
